n_rows,n_cols,method,time_ms
100,20,ormqr,0.010324885451700539
100,20,parallel T-reduce,0.03307417499599978
100,20,householder_product,0.05461661659646779
200,20,ormqr,0.015606977051356809
200,20,parallel T-reduce,0.038228874991182236
200,20,householder_product,0.30090229108463973
500,20,ormqr,0.027259325003251435
500,20,parallel T-reduce,0.07921067499555648
500,20,householder_product,1.4781322900671512
1000,20,ormqr,0.04488507499918342
1000,20,parallel T-reduce,0.13091518747387454
1000,20,householder_product,5.232098319102079
2000,20,ormqr,0.09720200840383768
2000,20,parallel T-reduce,0.16442104149609804
2000,20,householder_product,18.3954645995982
5000,20,ormqr,0.2531972919823602
5000,20,parallel T-reduce,0.3713093340629712
5000,20,householder_product,163.4262704756111
10000,20,ormqr,0.8486524180043489
10000,20,parallel T-reduce,0.5545566659420729
10000,20,householder_product,619.0462090307847
20000,20,ormqr,1.0240062500815839
20000,20,parallel T-reduce,0.6639497498981655
20000,20,householder_product,3497.120750020258
100,50,ormqr,0.02590974170016125
100,50,parallel T-reduce,0.07937845000997186
100,50,householder_product,0.09674261680338532
200,50,ormqr,0.04069550000131131
200,50,parallel T-reduce,0.10612895805388689
200,50,householder_product,0.6232704999856651
500,50,ormqr,0.07941570840775967
500,50,parallel T-reduce,0.18811887496849522
500,50,householder_product,3.291210839524865
1000,50,ormqr,0.22621774999424815
1000,50,parallel T-reduce,0.3248759580310434
1000,50,householder_product,11.610952101182193
2000,50,ormqr,0.5371424159966409
2000,50,parallel T-reduce,0.4060289158951491
2000,50,householder_product,42.405058396980166
5000,50,ormqr,0.8126922498922795
5000,50,parallel T-reduce,0.7832979178056121
5000,50,householder_product,353.23112504556775
10000,50,ormqr,0.946649249875918
10000,50,parallel T-reduce,1.22796687472146
10000,50,householder_product,1346.6615829383954
20000,50,ormqr,1.4749193750321865
20000,50,parallel T-reduce,2.4737258395180106
20000,50,householder_product,7030.9455409878865
100,100,ormqr,0.03899245830252766
100,100,parallel T-reduce,0.17590252053923905
100,100,householder_product,0.11280939547577873
200,100,ormqr,0.0667178250150755
200,100,parallel T-reduce,0.2612001249799505
200,100,householder_product,0.8986880839802325
500,100,ormqr,0.1996120210387744
500,100,parallel T-reduce,0.460668999934569
500,100,householder_product,5.981813340913504
1000,100,ormqr,0.465260999975726
1000,100,parallel T-reduce,0.6726374160498381
1000,100,householder_product,20.575920899864286
2000,100,ormqr,1.111968329641968
2000,100,parallel T-reduce,1.0580233350628987
2000,100,householder_product,81.74190840218216
5000,100,ormqr,1.278865624917671
5000,100,parallel T-reduce,2.2521391697227955
5000,100,householder_product,677.7544169453904
10000,100,ormqr,1.8010666652116925
10000,100,parallel T-reduce,4.512231661938131
10000,100,householder_product,2651.8823750084266
20000,100,ormqr,2.984571249689907
20000,100,parallel T-reduce,8.561818341258913
20000,100,householder_product,14716.070624999702
